SIM CODE  	DATE      	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            	NO3            		NH4            	NH4            	NH4            	NH4            	NH4            	NH4            	NH4            	NH4            	NH4            		FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   	FACTOR COMP.   		STAND. RESID. C	FLAT RESID. C  	MANURE RESID. C	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      	RESIDUE C      		STAND. RESID. C:N	FLAT RESID. C:N	MANURE RESID. C:N	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    	RESIDUE C:N    		MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          	MIC C          		MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        	MIC C:N        		SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     	SOIL ORG C     		SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   	SOIL ORG C:N   		WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  	WATER CONTENT  		THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      	THICKNESS      		BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   	BULK DENSITY   
-         	-         	LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		SURFACE        	SURFACE        	SURFACE        	LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		SURFACE        	SURFACE        	SURFACE        	LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        		LAYER 1        	LAYER 2        	LAYER 3        	LAYER 4        	LAYER 5        	LAYER 6        	LAYER 7        	LAYER 8        	LAYER 9        
-         	YYYY-MM-DD	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          		mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          	mg/kg          		-/-            	-/-            	-/-            	-/-            	-/-            	-/-            	-/-            	-/-            	-/-            		Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          		g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            		Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          		g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            		Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          		g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            	g:g            		m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          	m3/m3          		m              	m              	m              	m              	m              	m              	m              	m              	m              		Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          	Mg/m3          
RenoT0Control	2006-03-19	0.756690       	1.537148       	2.099667       	2.391155       	1.741560       	1.435452       	0.777886       	0.669343       	0.628309       		0.891600       	1.096582       	1.103454       	1.098829       	0.426661       	0.409016       	0.220352       	0.200807       	0.124926       		0.049731       	0.102890       	0.119850       	0.107503       	0.097925       	0.095078       	0.096054       	0.100351       	0.106470       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.116457       	0.115783       	0.115608       	0.115513       	0.126995       	0.126899       	0.266706       	0.266170       	0.190089       		9.994412       	9.992837       	9.992424       	9.992200       	9.997448       	9.997249       	9.996904       	9.996372       	9.998269       		3.963678       	3.963663       	3.963659       	3.963656       	4.274582       	4.274580       	8.995752       	8.995743       	6.378822       		9.999999       	9.999999       	9.999999       	9.999999       	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.082209       	0.127389       	0.195370       	0.224163       	0.260153       	0.265216       	0.261122       	0.191339       	0.128454       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-03-20	0.782034       	1.565543       	2.126390       	2.416933       	1.750577       	1.443619       	0.781973       	0.673376       	0.630857       		0.868800       	1.084754       	1.093456       	1.089489       	0.420346       	0.403387       	0.218678       	0.199218       	0.123128       		0.056161       	0.125193       	0.123452       	0.121186       	0.114757       	0.107767       	0.102232       	0.103555       	0.108633       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.116406       	0.115669       	0.115495       	0.115402       	0.126958       	0.126864       	0.266637       	0.266100       	0.190068       		9.994292       	9.992567       	9.992158       	9.991938       	9.997372       	9.997177       	9.996835       	9.996303       	9.998240       		3.963677       	3.963660       	3.963656       	3.963653       	4.274581       	4.274580       	8.995751       	8.995741       	6.378822       		9.999999       	9.999999       	9.999999       	9.999999       	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.081258       	0.125582       	0.193457       	0.223165       	0.259707       	0.265081       	0.261079       	0.191336       	0.128454       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-03-21	0.805039       	1.593357       	2.153309       	2.442547       	1.759677       	1.452124       	0.786293       	0.677557       	0.633421       		0.861895       	1.073408       	1.083523       	1.080329       	0.414017       	0.397561       	0.216927       	0.197589       	0.121335       		0.131167       	0.123372       	0.125344       	0.121361       	0.117709       	0.113816       	0.108860       	0.108147       	0.111568       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.116285       	0.115556       	0.115381       	0.115291       	0.126920       	0.126828       	0.266564       	0.266027       	0.190046       		9.994010       	9.992301       	9.991887       	9.991675       	9.997293       	9.997101       	9.996763       	9.996231       	9.998209       		3.963674       	3.963657       	3.963653       	3.963650       	4.274581       	4.274579       	8.995750       	8.995740       	6.378822       		9.999999       	9.999999       	9.999999       	9.999998       	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.144365       	0.123895       	0.191627       	0.222186       	0.259264       	0.264947       	0.261036       	0.191333       	0.128454       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-03-22	0.835713       	1.628196       	2.188437       	2.474268       	1.770012       	1.461326       	0.790862       	0.681903       	0.636008       		0.851281       	1.059097       	1.070615       	1.069055       	0.406879       	0.391299       	0.215095       	0.195917       	0.119543       		0.171463       	0.154768       	0.164163       	0.150940       	0.135848       	0.124973       	0.116050       	0.113340       	0.115033       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.116127       	0.115414       	0.115231       	0.115154       	0.126877       	0.126788       	0.266485       	0.265951       	0.190023       		9.993641       	9.991966       	9.991532       	9.991349       	9.997203       	9.997018       	9.996685       	9.996155       	9.998178       		3.963671       	3.963654       	3.963649       	3.963647       	4.274580       	4.274578       	8.995748       	8.995739       	6.378821       		9.999999       	9.999999       	9.999998       	9.999998       	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.128869       	0.122314       	0.189873       	0.221226       	0.258825       	0.264813       	0.260993       	0.191330       	0.128453       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-03-23	0.867840       	1.665506       	2.223359       	2.507362       	1.781144       	1.471311       	0.795753       	0.686446       	0.638622       		0.837746       	1.043667       	1.057988       	1.057462       	0.399258       	0.384557       	0.213158       	0.194192       	0.117750       		0.176829       	0.166822       	0.165015       	0.158880       	0.149143       	0.137797       	0.125193       	0.119438       	0.118920       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.115964       	0.115262       	0.115080       	0.115009       	0.126829       	0.126743       	0.266401       	0.265870       	0.189999       		9.993261       	9.991606       	9.991175       	9.991005       	9.997103       	9.996926       	9.996601       	9.996075       	9.998146       		3.963667       	3.963650       	3.963645       	3.963643       	4.274579       	4.274578       	8.995747       	8.995737       	6.378821       		9.999999       	9.999998       	9.999998       	9.999998       	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.119795       	0.120827       	0.188190       	0.220284       	0.258388       	0.264679       	0.260950       	0.191327       	0.128453       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-03-24	0.894353       	1.698693       	2.254700       	2.537984       	1.791782       	1.481293       	0.800849       	0.691170       	0.641260       		0.830682       	1.030177       	1.046893       	1.046943       	0.392049       	0.377876       	0.211164       	0.192422       	0.115961       		0.161287       	0.149975       	0.149959       	0.148669       	0.145701       	0.140267       	0.131589       	0.125223       	0.122880       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.115816       	0.115125       	0.114944       	0.114874       	0.126782       	0.126698       	0.266312       	0.265786       	0.189975       		9.992913       	9.991281       	9.990850       	9.990682       	9.997006       	9.996832       	9.996514       	9.995991       	9.998113       		3.963664       	3.963646       	3.963641       	3.963639       	4.274578       	4.274577       	8.995745       	8.995736       	6.378821       		9.999999       	9.999998       	9.999998       	9.999998       	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.217402       	0.119425       	0.186572       	0.219360       	0.257955       	0.264545       	0.260907       	0.191324       	0.128452       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-03-25	0.923182       	1.733319       	2.289323       	2.570534       	1.802551       	1.491314       	0.806049       	0.696017       	0.643907       		0.823423       	1.016546       	1.034829       	1.035936       	0.384830       	0.371231       	0.209162       	0.190633       	0.114189       		0.174058       	0.158356       	0.167068       	0.159422       	0.150814       	0.143542       	0.135603       	0.129701       	0.126458       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.115656       	0.114981       	0.114792       	0.114729       	0.126733       	0.126652       	0.266221       	0.265699       	0.189950       		9.992538       	9.990938       	9.990487       	9.990336       	9.996905       	9.996736       	9.996423       	9.995904       	9.998078       		3.963660       	3.963642       	3.963637       	3.963635       	4.274577       	4.274576       	8.995744       	8.995734       	6.378820       		9.999999       	9.999998       	9.999998       	9.999998       	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.184683       	0.119425       	0.186572       	0.219360       	0.257955       	0.264545       	0.260907       	0.191324       	0.128452       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-03-26	0.955630       	1.771228       	2.326345       	2.605493       	1.813879       	1.501729       	0.811401       	0.700971       	0.646549       		0.813497       	1.001787       	1.022139       	1.024300       	0.377321       	0.364394       	0.207132       	0.188835       	0.112443       		0.192001       	0.175295       	0.180420       	0.172754       	0.162298       	0.152065       	0.140980       	0.133829       	0.129646       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.115480       	0.114821       	0.114628       	0.114572       	0.126681       	0.126604       	0.266126       	0.265609       	0.189924       		9.992123       	9.990558       	9.990095       	9.989961       	9.996797       	9.996635       	9.996329       	9.995815       	9.998043       		3.963655       	3.963638       	3.963633       	3.963631       	4.274576       	4.274575       	8.995742       	8.995732       	6.378820       		9.999999       	9.999998       	9.999998       	9.999998       	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.138723       	0.119425       	0.186572       	0.219360       	0.257955       	0.264545       	0.260907       	0.191324       	0.128452       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-03-27	0.992260       	1.813226       	2.367547       	2.643742       	1.825888       	1.512668       	0.816979       	0.706059       	0.649184       		0.802691       	0.985733       	1.008239       	1.011764       	0.369459       	0.357288       	0.205051       	0.187018       	0.110726       		0.213637       	0.195375       	0.202549       	0.190617       	0.176265       	0.162954       	0.148389       	0.138775       	0.133008       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.115285       	0.114644       	0.114444       	0.114399       	0.126625       	0.126551       	0.266026       	0.265516       	0.189898       		9.991661       	9.990133       	9.989655       	9.989546       	9.996679       	9.996526       	9.996229       	9.995722       	9.998007       		3.963650       	3.963633       	3.963627       	3.963626       	4.274575       	4.274574       	8.995740       	8.995730       	6.378819       		9.999998       	9.999998       	9.999998       	9.999998       	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.125866       	0.118100       	0.185017       	0.218453       	0.257525       	0.264412       	0.260864       	0.191321       	0.128452       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
RenoT0Control	2006-03-28	1.031033       	1.857562       	2.410236       	2.683944       	1.838385       	1.524084       	0.822811       	0.711308       	0.651818       		0.786032       	0.968381       	0.994087       	0.998825       	0.361395       	0.349958       	0.202912       	0.185176       	0.109038       		0.222349       	0.207951       	0.212319       	0.202412       	0.188459       	0.173777       	0.156713       	0.144580       	0.136819       		0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       		-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      	-1.#IND00      		0.115082       	0.114455       	0.114252       	0.114216       	0.126564       	0.126496       	0.265920       	0.265419       	0.189871       		9.991180       	9.989681       	9.989192       	9.989105       	9.996553       	9.996410       	9.996124       	9.995625       	9.997970       		3.963645       	3.963628       	3.963622       	3.963621       	4.274574       	4.274573       	8.995738       	8.995729       	6.378819       		9.999998       	9.999998       	9.999997       	9.999997       	10.000000      	10.000000      	10.000000      	10.000000      	10.000000      		0.117758       	0.116845       	0.183519       	0.217562       	0.257098       	0.264279       	0.260821       	0.191318       	0.128451       		0.050000       	0.050000       	0.050000       	0.050000       	0.100000       	0.100000       	0.200000       	0.200000       	0.200000       		1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.340000       	1.410000       	1.410000       	1.410000       	
